species,strain_original_name,clade,genome_size_bp,num_contigs,N50,GC_content,percent_completion,percent_redundancy,source,NCBI_RefSeq_assembly,NCBI_assembly
M_adhaesivum,DSM17169T,D,4677674,61,176763,68.0329092177287,100.0,1.408450704225352,Alessa et al 2021- Supp. Mat.,na,na
M_aerolatum,DSM19013T,A,4877645,67,154739,69.29505562322431,100.0,2.816901408450704,Alessa et al 2021- Supp. Mat.,na,na
M_ajmalii,MA-22A,C,7557960,6,5348274,70.78624276652896,100.0,0.0,NCBI,GCF_001548015.1,ASM154801v1
M_aminovorans,DM1,B,5905221,2,5664348,68.24606120703672,100.0,0.0,NCBI,GCF_003111705.1,ASM311170v1
M_aquaticum,DSM16371T,C,7338934,387,32461,70.06016498611822,97.1830985915493,0.0,Alessa et al 2021- Supp. Mat.,na,na
M_brachiatum,TX0642,A,6339577,4,5982025,69.51486993710094,100.0,4.225352112676056,NCBI,GCF_003697185.1,ASM369718v1
M_brachythecii,DSM24105,B,5409070,29,506666,66.55426737202414,100.0,2.816901408450704,NCBI,GCF_014196345.1,ASM1419634v1
M_bullatum,88A,D,4889301,4,4842332,67.10997969671674,100.0,0.0,NCBI,GCF_000376345.1,ASM37634v1
M_cerastii,DSM23679T,A,5388584,150,98709,68.34327065131556,100.0,0.0,Alessa et al 2021- Supp. Mat.,na,na
M_crusticola,MIMD6,C,7461130,392,34376,73.10132958880995,100.0,1.408450704225352,NCBI,GCF_003574465.1,ASM357446v1
M_currus,PR1016A,C,7745135,5,6553813,70.18069543285688,100.0,1.408450704225352,NCBI,GCF_003058325.1,ASM305832v1
M_dankookense,SW08-7,A,6141241,122,107029,69.95847129011817,100.0,2.816901408450704,NCBI,GCF_902141855.1,SW08-7
M_durans,17SD2-17,A,6788375,1,6788375,68.73967515654844,98.59154929577464,1.408450704225352,NCBI,GCF_003173715.1,ASM317371v1
M_extorquens,DM4,B,6123851,3,5943768,67.9994011765393,100.0,0.0,NCBI,GCF_000083545.1,ASM8354v1
M_frigidaeris,JCM32048T,C,7801940,123,157499,69.66637900545622,100.0,0.0,Alessa et al 2021- Supp. Mat.,na,na
M_fujisawaense,XJLW,A,6666616,2,6498073,69.8929384038967,100.0,1.408450704225352,NCBI,GCF_003254375.1,ASM325437v1
M_gnaphalii,NBRC107716,B,4764423,101,165443,65.5085213482846,100.0,1.408450704225352,NCBI,GCF_007992215.1,ASM799221v1
M_goesingense,DSM21331T,D,5334262,263,38529,68.35525230279855,98.59154929577464,0.0,Alessa et al 2021- Supp. Mat.,na,na
M_gossipiicola,Gh-105,D,4524655,77,141167,68.18774568491968,100.0,1.408450704225352,NCBI,GCF_900113485.1,IMG-taxon_2651870128_annotated_assembly
M_gregans,NBRC103626T,A,5744513,209,41432,70.23176559309442,100.0,4.225352112676056,Alessa et al 2021- Supp. Mat.,na,na
M_haplocladii,NBRC107714,B,4623459,87,103530,67.14479741725727,100.0,0.0,NCBI,GCF_007992175.1,ASM799217v1
M_hispanicum,DSM16372T,A,6646071,82,163091,70.95754193675411,100.0,4.225352112676056,Alessa et al 2021- Supp. Mat.,na,na
M_indicum,NS230,C,6318019,337,32708,70.67677135331876,98.59154929577464,0.0,NCBI,GCF_001477085.1,ASM147708v1
M_iners,DSM19015T,D,5495114,175,71746,66.8023048831219,100.0,0.0,Alessa et al 2021- Supp. Mat.,na,na
M_isbiliense,DSM17168T,C,6971527,167,85536,70.41927997432586,100.0,2.816901408450704,Alessa et al 2021- Supp. Mat.,na,na
M_jeotgali,LMG23639T,A,4459488,112,64725,70.83394202982925,71.83098591549296,1.408450704225352,Alessa et al 2021- Supp. Mat.,na,na
M_komagatae,DSM19563T,A,5502493,46,251431,67.31372938264865,100.0,2.816901408450704,Alessa et al 2021- Supp. Mat.,na,na
M_longum,DSM23933T,A,6569294,144,124885,68.82447759047972,98.59154929577464,0.0,Alessa et al 2021- Supp. Mat.,na,na
M_marchantiae,DSM21328T,D,4614373,82,112542,66.46443500029883,100.0,0.0,Alessa et al 2021- Supp. Mat.,na,na
M_mesophilicum,NBRC15688T,A,5863224,84,157383,69.03687011436668,100.0,1.408450704225352,Alessa et al 2021- Supp. Mat.,na,na
M_nodulans,ORS2060,C,8839022,8,7772460,68.44358546634153,100.0,0.0,NCBI,GCF_000022085.1,ASM2208v1
M_nonmethylotrophicum,6HR-1,C,7831372,102,257564,70.73290030193236,100.0,0.0,NCBI,GCF_004745635.1,ASM474563v1
M_organophilum,NBRC15689T,B,5046560,24,350043,69.9667838506556,100.0,1.408450704225352,Alessa et al 2021- Supp. Mat.,na,na
M_oryzihabitans,TER-1,C,6267772,78,187101,71.9391175468494,100.0,0.0,NCBI,GCF_004004555.2,ASM400455v2
M_oxalidis,NBRC107715,A,6257379,304,50037,68.82567226055744,100.0,2.816901408450704,NCBI,GCF_007992195.1,ASM799219v1
M_persicinum,NBRC103628T,A,5271491,95,105200,68.08412376353385,100.0,2.816901408450704,Alessa et al 2021- Supp. Mat.,na,na
M_phyllostachyos,BL47,A,6015046,47,305152,68.60204314902192,100.0,1.408450704225352,NCBI,GCF_900103445.1,IMG-taxon_2651870120_annotated_assembly
M_planeticum,YIM132548,A,5875670,80,193578,70.02737139839672,98.59154929577464,0.0,NCBI,GCF_008806345.1,ASM880634v1
M_platani,PMB02,C,7023890,150,126707,70.60540726180157,100.0,1.408450704225352,NCBI,GCF_001653715.1,ASM165371v1
M_podarium,DSM15083T,B,5300219,732,10390,70.05350525756388,94.36619718309859,5.633802816901408,Alessa et al 2021- Supp. Mat.,na,na
M_pseudosasicola,BL36,A,6845277,129,133435,67.69623427644245,100.0,2.816901408450704,NCBI,GCF_900114535.1,IMG-taxon_2654588108_annotated_assembly
M_radiodurans,17Sr1-43,A,5539695,1,5539695,70.44262737579432,100.0,1.408450704225352,NCBI,GCF_003173735.1,ASM317373v1
M_radiotolerans,JCM2831,A,6899110,9,6077833,71.10839022874609,100.0,0.0,NCBI,GCF_000019725.1,ASM1972v1
M_rhodesianum,MB200,B,5760753,22,2165527,68.81038161149404,100.0,0.0,NCBI,GCF_000333655.1,Methylobacterium_sp._MB200_genome_sequence_1.0
M_rhodinum,DSM2163,B,5406054,58,170748,69.76948223584778,100.0,1.408450704225352,NCBI,GCF_014199935.1,ASM1419993v1
M_salsuginis,CGMCC1.6474,B,5323773,64,174813,69.24658156543954,100.0,1.408450704225352,NCBI,GCF_900114375.1,IMG-taxon_2617270908_annotated_assembly
M_segetis,17J42-1,A,5583938,242,42399,70.1176510177393,100.0,0.0,NCBI,GCF_004348265.1,ASM434826v1
M_soli,YIM48816,A,6648145,111,134260,68.30327362007954,100.0,1.408450704225352,NCBI,GCF_008806385.1,ASM880638v1
M_sp_001,BTF04,D,5139230,197,103303,65.30564311348715,100.0,2.816901408450704,NCBI,GCF_010692745.1,ASM1069274v1
M_sp_002,J-068,D,5095043,90,145814,69.10714972377691,100.0,2.816901408450704,NCBI,GCF_022829445.1,ASM2282944v1
M_sp_003,J-078,D,5510510,90,145456,68.93119361236155,100.0,2.816901408450704,NCBI,GCF_022829285.1,ASM2282928v1
M_sp_004,J-090,D,5022948,90,114141,68.75703787655986,100.0,2.816901408450704,NCBI,GCF_022829345.1,ASM2282934v1
M_sp_005,Leaf104,D,4968001,41,328769,69.59386018761693,100.0,0.0,NCBI,GCF_001422885.1,Leaf104
M_sp_006,GV094,D,5112672,59,217899,69.09367369825704,100.0,0.0,NCBI,GCF_003217615.1,ASM321761v1
M_sp_007,Leaf469,D,4700855,46,459363,68.63734380954217,100.0,1.408450704225352,NCBI,GCF_001424745.1,Leaf469
M_sp_008,Leaf89,D,5005286,32,341520,69.37831891726037,100.0,1.408450704225352,NCBI,GCF_001422215.1,Leaf89
M_sp_009,Leaf117,D,5320575,40,626185,67.47008828280266,100.0,1.408450704225352,NCBI,GCF_001422985.1,Leaf117
M_sp_010,Leaf125,D,5452632,49,297038,68.73982647594497,100.0,0.0,NCBI,GCF_001423085.1,Leaf125
M_sp_011,Leaf99,D,4645412,14,908384,69.56518876285664,100.0,0.0,NCBI,GCF_001422375.1,Leaf99
M_sp_012,10,D,4982370,4,4978414,66.64671716343894,100.0,2.816901408450704,NCBI,GCF_000519085.1,ASM51908v1
M_sp_013,77,D,4664957,1,4664957,66.6696155114644,100.0,0.0,NCBI,GCF_000372825.1,ASM37282v1
M_sp_014,E-045,D,5566331,85,168055,66.81699815998155,100.0,0.0,NCBI,GCF_022829685.1,ASM2282968v1
M_sp_015,Leaf93,D,4746437,31,372780,66.9358861374638,100.0,0.0,NCBI,GCF_001422345.1,Leaf93
M_sp_016,Leaf86,D,5303880,44,267233,65.72283006561584,100.0,1.408450704225352,NCBI,GCF_001422165.1,ASM142216v1
M_sp_017,Leaf399,D,4456718,35,360287,69.52440558820709,100.0,0.0,NCBI,GCF_001424525.1,Leaf399
M_sp_018,E-025,A,5563139,154,99850,68.59895858261935,100.0,1.408450704225352,NCBI,GCF_022829705.1,ASM2282970v1
M_sp_019,2A,A,6393825,65,240472,69.44673651392922,100.0,5.633802816901408,NCBI,GCF_009806555.1,ASM980655v1
M_sp_020,E-005,A,6691048,180,98973,68.03171223800848,100.0,0.0,NCBI,GCF_022829725.1,ASM2282972v1
M_sp_021,E-065,A,6942765,204,97336,67.35887544758424,100.0,2.816901408450704,NCBI,GCF_022829605.1,ASM2282960v1
M_sp_022,J-026,A,6090073,230,57278,68.57843839169807,100.0,2.816901408450704,NCBI,GCF_022829585.1,ASM2282958v1
M_sp_023,J-030,A,6850907,255,75921,67.89643221629895,100.0,0.0,NCBI,GCF_022829545.1,ASM2282954v1
M_sp_024,J-048,A,6264875,189,74715,67.93940085711002,98.59154929577464,1.408450704225352,NCBI,GCF_022829515.1,ASM2282951v1
M_sp_025,J-070,A,7003009,222,92122,68.64410507746199,100.0,4.225352112676056,NCBI,GCF_022829385.1,ASM2282938v1
M_sp_026,J-077,A,6574961,171,98699,68.01901124324131,100.0,0.0,NCBI,GCF_022829365.1,ASM2282936v1
M_sp_027,J-088,A,6365533,191,69769,67.8002085955945,100.0,0.0,NCBI,GCF_022829295.1,ASM2282929v1
M_sp_028,Leaf361,A,6849062,98,267074,70.32178997916712,100.0,0.0,NCBI,GCF_001424445.1,Leaf361
M_sp_029,E-066,A,6632879,146,90089,68.21068027810747,100.0,1.408450704225352,NCBI,GCF_022829635.1,ASM2282963v1
M_sp_030,J-001,A,6202562,140,112710,67.36812665266226,100.0,1.408450704225352,NCBI,GCF_022829565.1,ASM2282956v1
M_sp_031,UNC378MF,A,6358020,77,188973,69.14179520551147,100.0,0.0,NCBI,GCF_900103195.1,IMG-taxon_2590828861_annotated_assembly
M_sp_032,WL2,A,6271803,260,52057,68.38721670378969,100.0,0.0,NCBI,GCF_008040115.1,ASM804011v1
M_sp_033,J-067,A,5323854,76,162718,68.86693951494331,100.0,4.225352112676056,NCBI,GCF_022829465.1,ASM2282946v1
M_sp_034,J-076,A,5218546,104,147718,69.78372512388628,100.0,1.408450704225352,NCBI,GCF_022829405.1,ASM2282940v1
M_sp_035,B4,B,5122509,61,197574,69.36755184676123,100.0,0.0,NCBI,GCF_003201865.1,ASM320186v1
M_sp_036,J-043,B,5267106,48,255134,68.2555625250045,100.0,2.816901408450704,NCBI,GCA_022829505.1,ASM2282950v1
M_sp_037,Leaf123,B,5437666,40,371233,68.17940368651205,100.0,0.0,NCBI,GCF_001423405.1,Leaf123
M_sp_038,Leaf456,B,5577040,44,326120,69.34063923492776,100.0,1.408450704225352,NCBI,GCF_001425465.1,Leaf456
M_sp_039,R2-1,B,5827980,52,246291,67.53528643792089,100.0,1.408450704225352,NCBI,GCF_014191355.1,ASM1419135v1
M_sp_040,AMS5,B,5599206,4,5435450,68.41392627916686,100.0,5.633802816901408,NCBI,GCF_001542815.1,ASM154281v1
M_sp_041,P-1M,B,5943875,6,5705640,69.06175276051047,100.0,1.408450704225352,NCBI,GCF_002355515.1,ASM235551v1
M_sp_042,174MFSha1.1,C,7435895,84,171304,70.5203802198605,100.0,0.0,NCBI,GCF_900116815.1,IMG-taxon_2590828856_annotated_assembly
M_sp_043,17Sr1-1,C,6542583,1,6542583,70.62326361167689,100.0,0.0,NCBI,GCF_003173775.1,ASM317377v1
M_sp_044,4-46,C,7737025,3,7659055,71.5161372410701,100.0,1.408450704225352,NCBI,GCF_000019365.1,ASM1936v1
M_sp_045,DB0501,C,7583859,88,240180,70.01489529149706,100.0,1.408450704225352,NCBI,GCF_011043735.1,ASM1104373v1
M_suomiense,DSM14458T,B,5540500,46,333922,67.91315560544393,100.0,0.0,Alessa et al 2021- Supp. Mat.,na,na
M_symbioticum,SB0023/3,A,6079469,238,51249,70.04767543031194,100.0,5.633802816901408,NCBI,GCF_902141845.1,CECT_9862
M_tardum,NBRC103632T,A,6866675,104,165545,68.88661076563763,100.0,0.0,Alessa et al 2021- Supp. Mat.,na,na
M_tarhaniae,DSM25844T,C,6639028,337,35814,70.28153941485627,98.59154929577464,0.0,Alessa et al 2021- Supp. Mat.,na,na
M_terrae,17Sr1-28,C,6162702,1,6162702,71.55031218019087,97.1830985915493,0.0,NCBI,GCF_003173755.1,ASM317375v1
M_terricola,17Sr1-39,C,7873283,103,258273,70.16202494947366,100.0,0.0,NCBI,GCF_006151805.1,ASM615180v1
M_thiocyanatum,BJ001,B,5848997,3,5800441,69.35942306618684,100.0,2.816901408450704,NCBI,GCF_000019945.1,ASM1994v1
M_thuringiense,DSM23674,B,4707776,47,262820,67.15296941418978,100.0,0.0,Alessa et al 2021- Supp. Mat.,na,na
M_trifolii,DSM23632,A,5163180,424,20059,68.72993402094359,98.59154929577464,0.0,Alessa et al 2021- Supp. Mat.,na,na
M_variabile,DSM16961T,C,7321303,403,32937,70.10675277619505,97.1830985915493,0.0,Alessa et al 2021- Supp. Mat.,na,na
M_zatmanii,LMG6087,B,5184559,328,29239,68.78155036535975,98.59154929577464,4.225352112676056,Alessa et al 2021- Supp. Mat.,na,na